월,제품,판매수량,매출액,신규고객수,해지고객수,고객만족도
1월,베이직,39,386100,12,3,3.8
1월,프리미엄,40,1188000,18,2,4.2
1월,엔터프라이즈,32,3168000,5,0,4.5
2월,베이직,60,594000,22,4,3.9
2월,프리미엄,56,1663200,25,3,4.3
2월,엔터프라이즈,50,4950000,8,1,4.6
3월,베이직,15,148500,8,6,3.7
3월,프리미엄,45,1336500,15,4,4.1
3월,엔터프라이즈,6,594000,2,1,4.4
4월,베이직,57,564300,28,3,4.0
4월,프리미엄,20,594000,22,2,4.4
4월,엔터프라이즈,58,5742000,12,0,4.7
5월,베이직,15,148500,10,5,3.8
5월,프리미엄,40,1188000,19,3,4.2
5월,엔터프라이즈,36,3564000,7,1,4.5
6월,베이직,53,524700,18,4,3.9
6월,프리미엄,39,1158300,21,2,4.3
6월,엔터프라이즈,14,1386000,4,0,4.6
