구분,항목,1분기,2분기,상반기합계,전년동기,증감률
매출,베이직,1128600,1237500,2366100,2249000,5.2%
매출,프리미엄,4187700,2940300,7128000,6012000,18.6%
매출,엔터프라이즈,8712000,10692000,19404000,17008000,14.1%
매출,합계,14028300,14869800,28898100,25269000,14.4%
비용,인건비,4200000,4350000,8550000,7800000,9.6%
비용,마케팅비,1200000,1500000,2700000,2100000,28.6%
비용,운영비,850000,920000,1770000,1650000,7.3%
비용,연구개발비,600000,650000,1250000,1100000,13.6%
비용,기타비용,320000,380000,700000,620000,12.9%
비용,합계,7170000,7800000,14970000,13270000,12.8%
손익,영업이익,6858300,7069800,13928100,11999000,16.1%
손익,영업이익률,48.9%,47.6%,48.2%,47.5%,+0.7%p
