날짜,항목,금액,결제수단,비고
2025-05-01,도서비,29000,개인카드,
2025-05-02,통신비,55000,개인카드,
2025-05-03,소모품,15000,현금,
2025-05-04,통신비,56000,개인카드,
2025-05-05,사무용품,45000,개인카드,
2025-05-06,도서비,29000,법인카드,
2025-05-07,소모품,16000,현금,
2025-05-08,식대,9500,현금,
2025-05-09,도서비,29000,개인카드,
2025-05-10,교통비,13000,법인카드,
2025-05-11,도서비,33000,개인카드,
2025-05-12,사무용품,50000,개인카드,
2025-05-13,소모품,16000,현금,
2025-05-14,접대비,125000,개인카드,
2025-05-15,사무용품,46000,법인카드,
2025-05-16,소모품,15000,현금,
2025-05-17,접대비,120000,현금,
2025-05-18,통신비,60000,개인카드,
2025-05-19,접대비,121000,법인카드,
2025-05-20,접대비,121000,법인카드,
2025-05-21,접대비,120000,현금,
2025-05-22,소모품,16000,현금,
2025-05-23,사무용품,50000,개인카드,
2025-05-24,사무용품,50000,법인카드,
2025-05-25,통신비,55000,법인카드,
2025-05-26,교통비,17000,현금,
2025-05-27,접대비,125000,법인카드,
2025-05-28,도서비,29000,개인카드,
