월,제품,판매수량,매출액
1월,베이직,39,386100
1월,프리미엄,40,1188000
1월,엔터프라이즈,32,3168000
2월,베이직,60,594000
2월,프리미엄,56,1663200
2월,엔터프라이즈,50,4950000
3월,베이직,15,148500
3월,프리미엄,45,1336500
3월,엔터프라이즈,6,594000
4월,베이직,57,564300
4월,프리미엄,20,594000
4월,엔터프라이즈,58,5742000
5월,베이직,15,148500
5월,프리미엄,40,1188000
5월,엔터프라이즈,36,3564000
6월,베이직,53,524700
6월,프리미엄,39,1158300
6월,엔터프라이즈,14,1386000
7월,베이직,21,207900
7월,프리미엄,59,1752300
7월,엔터프라이즈,40,3960000
8월,베이직,24,237600
8월,프리미엄,11,326700
8월,엔터프라이즈,31,3069000
9월,베이직,11,108900
9월,프리미엄,17,504900
9월,엔터프라이즈,22,2178000
10월,베이직,13,128700
10월,프리미엄,48,1425600
10월,엔터프라이즈,7,693000
11월,베이직,14,138600
11월,프리미엄,20,594000
11월,엔터프라이즈,9,891000
12월,베이직,22,217800
12월,프리미엄,55,1633500
12월,엔터프라이즈,19,1881000
